project_name,address,jurisdiction,subregion,developer_contractor,architect,year_completed,development_type,total_units,affordable_units,income_level,lot_size_acres,density_du_acre,building_ht_stories,financing_sources,services,special_pop_served,full_report,image_url,project_tags,all-affordable,by-right-approval,innovative-finance,on-site-services,sustainability,latitude,longitude
Casa Anita,"748-760 Anita St, Chula Vista, CA 91911",Chula Vista,South Bay,Wakeland Housing,Rodriguez Associates Architects & Planners,,Apartments,96,95,30-60% AMI,2.82,34,3,,,"Families, Homeless",,,100% Affordable,1,0,0,0,0,32.59911,-117.08637
Celadon at 9th & Broadway,"929 Ninth Ave, San Diego, CA 92101",San Diego city,San Diego,"Bridge Housing, Turner Construction","SVA Architects, Studio E Architects",2015,"Apartments, Single-Room Occupancy",250,250,30-60% AMI,0.57,438.6,17,"Infill Infrastructure Grant Program, Local Development Agency funds, Low Income Housing Tax Credits, Mental Health Services Act, City of San Diego/Civic San Diego, County of San Diego, San Diego Housing Commission, Private Partners",,"People with Mentall Illness, Seniors, Transition-Age Youth",,https://github.com/mayutanaka/mayutanaka.github.io/blob/3a119ba4dbb832ed622116f0908c677f8bece6c0/deprecated/Images/Celadon.jpg,"100% Affordable, Innovative Finance, On-Site Services, Sustainability",1,0,1,1,1,32.71541,-117.15648
Columba,"Northwest Corner of Solistice Ave and Optima St, Chula Vista, CA 1915",Chula Vista,South Bay,"Chelsea Investment Corporation, James Rock, Emmerson Construction","Joseph Wong Design Associates, GMP Landscape Architecture",,"Apartments, Master Plan",200,200,30-60% AMI,3.07,65.1,5,"Chula Vista Housing Authority, Private Partners","Adult education and skills classes including computer literacy, English as a Second Language, art, job counseling, financial literacy and health and wellness.",,,,"100% Affordable, On-Site Services",1,0,0,1,0,32.61655,-116.96298
The District,"8727 Fletcher Pkwy, La Mesa, CA 91942",La Mesa,East County,Fairfield Residential,,2009,Apartments,527,80,,3.72,141.7,4,"Low and Moderate Income Housing Fund, San Diego Metropolitan Transit System",,,,,Sustainability,0,0,0,0,1,32.78386824,-117.0089774
Encanto Village,"6315 Imperial Ave, San Diego, CA 92114",San Diego city,San Diego,National CORE,Studio E Architects,2020,"Apartments, Supportive Housing",66,65,30-60% AMI,1.15,57.4,5,"Federal Housing Loan Bank Affordable Housing Program funds, Low Income Housing Tax Credits, City of San Diego, San Diego Housing Commission, Private Partners","After-school activities and classes in financial literacy, homebuyer education, resume building, nutrition, and English as a Second Language.",Homeless,,https://github.com/mayutanaka/mayutanaka.github.io/blob/3a119ba4dbb832ed622116f0908c677f8bece6c0/deprecated/Images/Encanto%20Village.jpg,"100% Affordable, By-Right Approval, On-Site Services, Sustainability",1,1,0,1,1,32.70998861,-117.0618856
Estrella del Mercado,"1985 National Ave, San Diego, CA 92113",San Diego city,San Diego,Chelsea Investment Corporation,Safdie Rabines Architects,2012,"Apartments, Mixed-Use",92,91,Less than 60% AMI,6.8,13.5,4,"New Market Tax Credits, Low Income Housing Tax Credits, Private Partners",,,,https://github.com/mayutanaka/mayutanaka.github.io/blob/3a119ba4dbb832ed622116f0908c677f8bece6c0/deprecated/Images/Estrella%20del%20Mercado.jpeg,"100% Affordable, By-Right Approval",1,1,0,0,0,32.6999103,-117.1455496
Family Health Centers/PATH Villas El Cerrito,"5468-5482 El Cajon Blvd, San Diego, CA 92115",San Diego city,San Diego,PATH Ventures,LPA,,"Apartments, Mixed-Use, Supportive Housing",162,162,,0.78,207.7,5,"New Market Tax Credits, Private Partners",,"Health Workers, Homeless",,,100% Affordable,1,0,0,0,0,32.59847,-117.07668
Saint Teresa of Calcutta Villa,"1 14th St, San Diego, CA 92101",San Diego city,San Diego,"Chelsea Investments Corporation, Level 10 Construction","Joseph Wong Design Associates, GMP Landscape Architecture",2020,"Apartments, Transitional Housing",407,407,Less than 60% AMI,6.7,60.7,14,"Affordable Housing and Sustainable Communities Grant, County of San Diego No Place Like Home Program, Supportive Homes Multifamily Housing Program, Veterans Housing and Homelessness Prevention Program, San Diego Housing Commission, Private Partners",Social services with a 20-year commitment to providing behavioral health services.,"Homeless, Families, People with Disabilities, Seniors, Veterans",,https://github.com/mayutanaka/mayutanaka.github.io/blob/3a119ba4dbb832ed622116f0908c677f8bece6c0/deprecated/Images/Saint%20Teresa%20of%20Calcutta%20Villa.jpeg,"100% Affordable, Innovative Financing, On-Site Services",1,0,1,1,0,32.705528,-117.151799
Lofts on Landis,"240 Landis Ave, Chula Vista, CA 91910",Chula Vista,South Bay,Wakeland Housing,Rodriguez Associates Architects & Planners,2015,Apartments,33,33,30-60% AMI,2.3,14.3,5,"Low Income Housing Tax Credits, City of Chula Vista Community Development Block Grant funds, Family Health Centers",Comprehensive Resident Services,Families,,https://github.com/mayutanaka/mayutanaka.github.io/blob/3a119ba4dbb832ed622116f0908c677f8bece6c0/deprecated/Images/Lofts%20on%20Landis.jpg,"100% Affordable, Innovative Financing, On-Site Services, Sustainability",1,0,1,1,1,32.642935,-117.081996
Mid-City Senior and Mid-City Family,"4340 44th St, San Diego, CA 92115",San Diego city,San Diego,"Chelsea Investment Corporation, Price Entities","Rob Wellington Quigley Architects, Studio E Architects",2022,Apartments,190,190,Less than 60% AMI,1.6,118.8,5,"San Diego Housing Commission, Private Partners",Comprehensive Resident Services,"Families, Seniors",,https://github.com/mayutanaka/mayutanaka.github.io/blob/3a119ba4dbb832ed622116f0908c677f8bece6c0/deprecated/Images/Mid-City%20Family%20and%20Senior.jpg,100% Affordable,1,0,0,0,0,32.75626413,-117.1003085
Mission Cove,"3247 Anchor Way, Oceanside, CA 92054",Oceanside,North County Inland,Community HousingWorks,Joseph Wong Design Associates,2018,"Apartments, Master Plan",288,288,,14.5,19.9,,"Federal Housing Loan Bank Affordable Housing Program, Mental Health Services Act funds, NeighborWorks Urban Uplift Grant, Veterans Housing and Homelessness Prevention Program, County of San Diego, City of Oceanside, Private Partners","State-licensed preschool and programs in youth and development, health and wellness, workforce development and asset building.","Families, Foster Youth, Seniors, Transition-Age Youth, Veterans",,,"100% Affordable, By-Right Approval, Innovative Financing, On-Site Services",1,1,1,1,0,33.2144665,-117.3459789
North Park Seniors,"4200 Texas St, San Diego, CA 92104",San Diego city,San Diego,Community HousingWorks,Rodriguez Associates Architects & Planners,2017,Apartments,76,75,,1.77,109.6,5,"HOME Investment Partnerships Program Funds, City of San Diego Inclusionary Housing funds, San Diego Housing Commission",Resident services by the San Diego LGBT Community Center.,Seniors,,https://github.com/mayutanaka/mayutanaka.github.io/blob/3a119ba4dbb832ed622116f0908c677f8bece6c0/deprecated/Images/North%20Park%20Seniors.JPG,"100% Affordable, On-Site Services, Sustainability",1,0,0,1,1,32.754158,-117.138914
Orange Garden,"12510 Oak Knoll Rd, Poway, CA 92064",Poway,North County Inland,Affirmed Housing,,2012,Apartments,52,52,30-60% AMI,1.98,26.3,,Low Income Housing Tax Credits,After-school classes for resident children and other learning classes including computer skills and resume building.,Families,,,"100% Affordable, On-Site Services",1,0,0,1,0,32.950912,-117.059849
Paradise Creek,"2120 Hoover Ave, National City, CA 91950",National City,South Bay,Community HousingWorks,"Pyatok Architects, Spurlock Landscape Architects",2016,Apartments,201,201,Less than 60% AMI,6.29,32,4,"Low Income Housing Tax Credits, California Debt Limit Allocation Committee, California Strategic Growth Council, City of National City, Private Partners",Resident services and programs including financial fitness education.,Families,,https://github.com/mayutanaka/mayutanaka.github.io/blob/3a119ba4dbb832ed622116f0908c677f8bece6c0/deprecated/Images/Paradise%20Creek.jpg,"100% Affordable, By-Right Approval, Innovative Financing, On-Site Services",1,1,1,1,0,32.6635073,-117.1045425
Parco,"800 B Ave, National City, CA 91950",National City,South Bay,"Malick Infill, Cannon Constructors","The Miller Hull Partnership, McCullough Landscape Architecture, TECTURE Design & Fabrication",2021,Co-Living Units,127,127,,0.66,192.4,,,,,,,100% Affordable,1,0,0,0,0,32.676256,-117.104896
Paseo Artist Village,"501-515 S Santa Fe Ave, Vista, CA 92083",Vista,North County Inland,Community HousingWorks,M.W.  Steele Group,2022,"Mixed Use, Apartments",60,60,30-60% AMI,0.85,70.6,5,"County of San Diego Innovative Housing Trust Fund, City of Vista, Private Partners","After-school program, running readers, financial fitness education, and VALOR scholarships.","Veterans, Artists",,,"100% Affordable, On-Site Services",1,0,0,1,0,33.199529,-117.241805
COMM22,"2225 Commercial St, San Diego, CA 92113",San Diego city,San Diego,"Cannon Constructors, Hazard Construction",MVE + Partners,2015,"Apartments, Supportive Housing",200,197,,4,50,4,"HOME Investment Partnerships Program, Mental Health Service Act, Multifamily Housing Revenue Bonds, Section 202 Supportive Housing for Elderly Program, County of San Diego, City of San Diego/Civic San Diego, San Diego Housing Commission, San Diego Unified School District, Private Partners",Comprehensive Resident Services,"Homeless, People with a Disability",,https://github.com/mayutanaka/mayutanaka.github.io/blob/3a119ba4dbb832ed622116f0908c677f8bece6c0/deprecated/Images/COMM22.JPG,"100% Affordable, Innovative Financing, On-Site Services",1,0,1,1,0,32.70488695,-117.1434564
Sage Canyon,"1020 Stephanie Ct, San Marcos, CA 92078",San Marcos,North County Inland,Wermers Corporation,KTGY Group,2006,Apartments,72,72,Less than 60% AMI,5.67,12.7,3,"Low Income Housing Tax Credits, California Equity Fund, State of California, City of San Marcos Redevelopment Agency, Private Partners",,,,,,0,0,0,0,0,33.1033805,-117.1925051
Secoya on Fifth,"3067 Fifth Ave, San Diego, CA 92103",San Diego city,San Diego,"Murfey Company, Bishop Ventures","Stephen Dalton Architects, McCullough Landscape Architecture",2022,Apartments,100,73,,0.23,434.8,8,Middlemarch Fund,,,,,Innovative Financing,0,0,1,0,0,32.73744,-117.16004
Solara,"13414 Community Rd, Poway, CA 92064",Poway,North County Inland,,Rodriguez Associates,2007,Apartments,56,56,,2.5,22.4,2,,,Families,,https://github.com/mayutanaka/mayutanaka.github.io/blob/3a119ba4dbb832ed622116f0908c677f8bece6c0/deprecated/Images/Solara.jpg,"100% Affordable, Innovative Financing, On-Site Services, Sustainability",1,0,1,1,1,32.95901125,-117.0407307
The Beacon,"1425 C St, San Diego, CA 92101",San Diego city,San Diego,Wakeland Housing,"M.W. Steele Group, David Reed Landscape Architects",2019,"Apartments, Supportive Housing",44,44,,0.72,61.1,4,"California Housing Finance Agency Special Needs Housing Program, Low Income Housing Tax Credits, County of San Diego, San Diego Housing Commission, Private Partners",Each resident has a personal case manager who works to connect residents with on- and off-site services to address their individual needs.,Homeless,,,"100% Affordable, Innovative Financing, On-Site Services",1,0,1,1,0,32.71658,-117.15143
The Haven,"8585 La Mesa Blvd, La Mesa, CA 91942",La Mesa,East County,Silver Gate Development,Benson & Bohl Architecture,2021,Apartments,130,13,,4.1,31.7,4,Low and Moderate Income Housing Fund,,,,,,0,0,0,0,0,32.76896592,-117.0122364
The Post,"1252-1268 Palm Ave, Imperial Beach, CA 91932",Imperial Beach,South Bay,Cascade Housing,"Foundation for Form, SWS Engineering",2013,"Mixed Use, Apartments",30,29,,0.4,75,4,Imperial Beach Redevelopment Agency,,"Seniors, Veterans",,,100% Affordable,1,0,0,0,0,32.584256,-117.106402
Villa de Vida,"12341 Oak Knoll Rd, Poway, CA 92064",Poway,North County Inland,,Rodriguez Associates Architects & Planners,2022,Apartments,52,52,,3.18,16.4,2,,Support services and social programs that improve and enrich the lives of individuals with developmental disabilities.,People with a Developmental Disability,,,On-Site Services,0,0,0,1,0,32.9496713,-117.063119
Windsor Pointe,"3606 Harding St, Carlsbad, CA 91950",Carlsbad,North County Coastal,Affirmed Housing,Dahlin Group Architecture,2022,"Apartments, Supportive Housing",50,50,25-50% AMI,0.43,116.3,3,"Low Income Housing Tax Credits, County of San Diego No Place Like Home funds, City of Carlsbad",,Homeless,,,,0,0,0,0,0,33.15556044,-117.3394112
